antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN WOODLAND ANIMALS'})","frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN SPACEBOY'})",0.09070294784580499,0.034013605442176874,0.02040816326530612,0.22499999999999998,6.614999999999998,1.0,0.017323028984836564,1.2464340574939652,0.9334995843724024,0.19565217391304343,0.1977112676056338,0.4124999999999999
"frozenset({'PLASTERS IN TIN SPACEBOY', 'CHILDS BREAKFAST SET SPACEBOY '})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.02040816326530612,0.15192743764172337,0.02040816326530612,1.0,6.582089552238806,1.0,0.017307603313434214,inf,0.8657407407407407,0.1343283582089552,1.0,0.5671641791044776
"frozenset({'PLASTERS IN TIN SPACEBOY', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.024943310657596373,0.15192743764172337,0.024943310657596373,1.0,6.582089552238806,1.0,0.021153737383086266,inf,0.8697674418604651,0.16417910447761194,1.0,0.582089552238806
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'PLASTERS IN TIN SPACEBOY', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.02040816326530612,0.15192743764172337,0.02040816326530612,1.0,6.582089552238806,1.0,0.017307603313434214,inf,0.8657407407407407,0.1343283582089552,1.0,0.5671641791044776
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.15192743764172337,0.024943310657596373,0.024943310657596373,0.16417910447761194,6.582089552238806,1.0,0.021153737383086266,1.1665856818918043,1.0,0.16417910447761194,0.1427976397084346,0.582089552238806
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'CHILDS BREAKFAST SET SPACEBOY '})",0.15192743764172337,0.02040816326530612,0.02040816326530612,0.1343283582089552,6.582089552238805,1.0,0.017307603313434214,1.1315974665728359,0.9999999999999998,0.1343283582089552,0.11629353233830844,0.5671641791044776
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'PLASTERS IN TIN SPACEBOY', 'JUMBO BAG SPACEBOY DESIGN'})",0.15192743764172337,0.02040816326530612,0.02040816326530612,0.1343283582089552,6.582089552238805,1.0,0.017307603313434214,1.1315974665728359,0.9999999999999998,0.1343283582089552,0.11629353233830844,0.5671641791044776
"frozenset({'LUNCH BAG RED RETROSPOT', 'SPACEBOY LUNCH BOX '})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.047619047619047616,0.10884353741496598,0.034013605442176874,0.7142857142857144,6.562500000000002,1.0,0.028830579850988018,3.1190476190476204,0.8900000000000001,0.2777777777777778,0.6793893129770994,0.5133928571428572
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG RED RETROSPOT', 'SPACEBOY LUNCH BOX '})",0.10884353741496598,0.047619047619047616,0.034013605442176874,0.31250000000000006,6.562500000000002,1.0,0.028830579850988018,1.3852813852813852,0.951145038167939,0.2777777777777778,0.27812500000000007,0.5133928571428572
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS ', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.12471655328798185,0.024943310657596373,0.02040816326530612,0.16363636363636364,6.560330578512397,1.0,0.017297319532499317,1.1658286503006998,0.968336211859528,0.15789473684210525,0.14224101479915435,0.49090909090909085
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.024943310657596373,0.12471655328798185,0.02040816326530612,0.8181818181818181,6.560330578512397,1.0,0.017297319532499317,4.8140589569160985,0.869250645994832,0.15789473684210525,0.7922750824305228,0.49090909090909085
"frozenset({'WOODLAND CHARLOTTE BAG', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.024943310657596373,0.12471655328798185,0.02040816326530612,0.8181818181818181,6.560330578512397,1.0,0.017297319532499317,4.8140589569160985,0.869250645994832,0.15789473684210525,0.7922750824305228,0.49090909090909085
"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.024943310657596373,0.12471655328798185,0.02040816326530612,0.8181818181818181,6.560330578512397,1.0,0.017297319532499317,4.8140589569160985,0.869250645994832,0.15789473684210525,0.7922750824305228,0.49090909090909085
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.12471655328798185,0.024943310657596373,0.02040816326530612,0.16363636363636364,6.560330578512397,1.0,0.017297319532499317,1.1658286503006998,0.968336211859528,0.15789473684210525,0.14224101479915435,0.49090909090909085
"frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS ', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.024943310657596373,0.12471655328798185,0.02040816326530612,0.8181818181818181,6.560330578512397,1.0,0.017297319532499317,4.8140589569160985,0.869250645994832,0.15789473684210525,0.7922750824305228,0.49090909090909085
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'ALARM CLOCK BAKELIKE RED '})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.024943310657596373,0.12471655328798185,0.02040816326530612,0.8181818181818181,6.560330578512397,1.0,0.017297319532499317,4.8140589569160985,0.869250645994832,0.15789473684210525,0.7922750824305228,0.49090909090909085
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BOX I LOVE LONDON'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.024943310657596373,0.12471655328798185,0.02040816326530612,0.8181818181818181,6.560330578512397,1.0,0.017297319532499317,4.8140589569160985,0.869250645994832,0.15789473684210525,0.7922750824305228,0.49090909090909085
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK'})",0.12471655328798185,0.024943310657596373,0.02040816326530612,0.16363636363636364,6.560330578512397,1.0,0.017297319532499317,1.1658286503006998,0.968336211859528,0.15789473684210525,0.14224101479915435,0.49090909090909085
"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.024943310657596373,0.12471655328798185,0.02040816326530612,0.8181818181818181,6.560330578512397,1.0,0.017297319532499317,4.8140589569160985,0.869250645994832,0.15789473684210525,0.7922750824305228,0.49090909090909085
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})",0.12471655328798185,0.024943310657596373,0.02040816326530612,0.16363636363636364,6.560330578512397,1.0,0.017297319532499317,1.1658286503006998,0.968336211859528,0.15789473684210525,0.14224101479915435,0.49090909090909085
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'JUMBO BAG SPACEBOY DESIGN'})",0.12471655328798185,0.024943310657596373,0.02040816326530612,0.16363636363636364,6.560330578512397,1.0,0.017297319532499317,1.1658286503006998,0.968336211859528,0.15789473684210525,0.14224101479915435,0.49090909090909085
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED '})",0.12471655328798185,0.024943310657596373,0.02040816326530612,0.16363636363636364,6.560330578512397,1.0,0.017297319532499317,1.1658286503006998,0.968336211859528,0.15789473684210525,0.14224101479915435,0.49090909090909085
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BOX I LOVE LONDON'})",0.12471655328798185,0.024943310657596373,0.02040816326530612,0.16363636363636364,6.560330578512397,1.0,0.017297319532499317,1.1658286503006998,0.968336211859528,0.15789473684210525,0.14224101479915435,0.49090909090909085
"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED '})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.024943310657596373,0.12471655328798185,0.02040816326530612,0.8181818181818181,6.560330578512397,1.0,0.017297319532499317,4.8140589569160985,0.869250645994832,0.15789473684210525,0.7922750824305228,0.49090909090909085
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'ALARM CLOCK BAKELIKE RED '})",0.12471655328798185,0.024943310657596373,0.02040816326530612,0.16363636363636364,6.560330578512397,1.0,0.017297319532499317,1.1658286503006998,0.968336211859528,0.15789473684210525,0.14224101479915435,0.49090909090909085
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.08616780045351474,0.05215419501133787,0.02947845804988662,0.34210526315789475,6.559496567505721,1.0,0.024984445781335966,1.4407256235827663,0.9274670738690589,0.27083333333333337,0.30590531352304207,0.4536613272311213
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.05215419501133787,0.08616780045351474,0.02947845804988662,0.5652173913043478,6.55949656750572,1.0,0.024984445781335966,2.101814058956916,0.8941847626058153,0.27083333333333337,0.5242205200129463,0.4536613272311213
"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'SET6 RED SPOTTY PAPER CUPS'}),0.034013605442176874,0.12244897959183673,0.027210884353741496,0.7999999999999999,6.533333333333333,1.0,0.023045953075107595,4.387755102040814,0.8767605633802819,0.21052631578947367,0.7720930232558139,0.5111111111111111
frozenset({'SET6 RED SPOTTY PAPER CUPS'}),"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",0.12244897959183673,0.034013605442176874,0.027210884353741496,0.2222222222222222,6.533333333333332,1.0,0.023045953075107595,1.2419825072886297,0.9651162790697676,0.21052631578947367,0.1948356807511737,0.5111111111111111
frozenset({'SET20 RED RETROSPOT PAPER NAPKINS '}),"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET6 RED SPOTTY PAPER CUPS'})",0.11791383219954649,0.02947845804988662,0.022675736961451247,0.1923076923076923,6.523668639053254,1.0,0.019199819005455546,1.2015980995572833,0.9598971722365038,0.1818181818181818,0.16777498202731844,0.4807692307692307
"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET6 RED SPOTTY PAPER CUPS'})",frozenset({'SET20 RED RETROSPOT PAPER NAPKINS '}),0.02947845804988662,0.11791383219954649,0.022675736961451247,0.7692307692307692,6.523668639053254,1.0,0.019199819005455546,3.8223733938019637,0.8724299065420561,0.1818181818181818,0.738382440181926,0.4807692307692307
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'SPACEBOY LUNCH BOX ', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.12471655328798185,0.036281179138321996,0.02947845804988662,0.2363636363636364,6.514772727272728,1.0,0.02495359443853127,1.2620127416045783,0.967118373854125,0.22413793103448273,0.2076149732620321,0.5244318181818182
frozenset({'PACK OF 6 SKULL PAPER PLATES'}),"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'SET6 RED SPOTTY PAPER PLATES'})",0.049886621315192746,0.09070294784580499,0.02947845804988662,0.5909090909090909,6.514772727272728,1.0,0.02495359443853127,2.2227261274880323,0.8909491463190746,0.26530612244897955,0.5501020176830651,0.4579545454545455
frozenset({'PACK OF 6 SKULL PAPER PLATES'}),"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'SET6 RED SPOTTY PAPER CUPS'})",0.049886621315192746,0.09070294784580499,0.02947845804988662,0.5909090909090909,6.514772727272728,1.0,0.02495359443853127,2.2227261274880323,0.8909491463190746,0.26530612244897955,0.5501020176830651,0.4579545454545455
"frozenset({'SPACEBOY LUNCH BOX ', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.036281179138321996,0.12471655328798185,0.02947845804988662,0.8125,6.514772727272727,1.0,0.02495359443853127,4.668178382464097,0.8783710407239818,0.22413793103448273,0.7857836787564767,0.5244318181818182
"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'SET6 RED SPOTTY PAPER CUPS'})",frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.09070294784580499,0.049886621315192746,0.02947845804988662,0.325,6.514772727272727,1.0,0.02495359443853127,1.407575375829344,0.9309418760790331,0.26530612244897955,0.2895584725536993,0.4579545454545455
"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'SET6 RED SPOTTY PAPER PLATES'})",frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.09070294784580499,0.049886621315192746,0.02947845804988662,0.325,6.514772727272727,1.0,0.02495359443853127,1.407575375829344,0.9309418760790331,0.26530612244897955,0.2895584725536993,0.4579545454545455
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN ', 'SPACEBOY LUNCH BOX '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022675736961451247,0.1383219954648526,0.02040816326530612,0.8999999999999999,6.50655737704918,1.0,0.01727161008016207,8.616780045351467,0.8659448311420469,0.14516129032258063,0.8839473684210525,0.5237704918032786
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN ', 'SPACEBOY LUNCH BOX '})",0.1383219954648526,0.022675736961451247,0.02040816326530612,0.14754098360655737,6.50655737704918,1.0,0.01727161008016207,1.1464765393336822,0.9821637426900585,0.14516129032258063,0.12776235213571183,0.5237704918032786
frozenset({'SET6 RED SPOTTY PAPER PLATES'}),frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),0.11337868480725624,0.04308390022675737,0.031746031746031744,0.27999999999999997,6.498947368421052,1.0,0.026861235801954944,1.3290501385739482,0.9543295579101205,0.2545454545454545,0.24758293838862555,0.5084210526315789
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.08616780045351474,0.05668934240362812,0.031746031746031744,0.3684210526315789,6.498947368421052,1.0,0.026861235801954944,1.4935752078609223,0.9259127968805387,0.2857142857142857,0.3304655870445344,0.4642105263157894
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05668934240362812,0.08616780045351474,0.031746031746031744,0.5599999999999999,6.498947368421052,1.0,0.026861235801954944,2.076891362605648,0.896978021978022,0.2857142857142857,0.5185111662531017,0.4642105263157894
frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),frozenset({'SET6 RED SPOTTY PAPER PLATES'}),0.04308390022675737,0.11337868480725624,0.031746031746031744,0.7368421052631579,6.498947368421052,1.0,0.026861235801954944,3.369160997732426,0.8842247799593771,0.2545454545454545,0.703190200565352,0.5084210526315789
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.10657596371882086,0.02947845804988662,0.02040816326530612,0.19148936170212766,6.495908346972176,1.0,0.01726646818969462,1.2003819071488244,0.9469825155104342,0.17647058823529413,0.16693179558560348,0.44189852700490995
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.02947845804988662,0.10657596371882086,0.02040816326530612,0.6923076923076923,6.495908346972176,1.0,0.01726646818969462,2.9036281179138324,0.8717549325025961,0.17647058823529413,0.6556032799687622,0.44189852700490995
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),"frozenset({'COFFEE MUG APPLES DESIGN', 'PLASTERS IN TIN SPACEBOY'})",0.15419501133786848,0.02040816326530612,0.02040816326530612,0.1323529411764706,6.48529411764706,1.0,0.01726132629922717,1.1290210999654098,1.0,0.1323529411764706,0.11427696078431374,0.5661764705882353
"frozenset({'RED RETROSPOT MINI CASES', 'PLASTERS IN TIN WOODLAND ANIMALS'})","frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})",0.03854875283446712,0.08163265306122448,0.02040816326530612,0.5294117647058824,6.48529411764706,1.0,0.01726132629922717,1.951530612244898,0.8797169811320754,0.20454545454545456,0.4875816993464053,0.3897058823529412
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'PLASTERS IN TIN SPACEBOY', 'LUNCH BOX I LOVE LONDON'})",0.15419501133786848,0.02040816326530612,0.02040816326530612,0.1323529411764706,6.48529411764706,1.0,0.01726132629922717,1.1290210999654098,1.0,0.1323529411764706,0.11427696078431374,0.5661764705882353
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),"frozenset({'COFFEE MUG APPLES DESIGN', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.15419501133786848,0.022675736961451247,0.022675736961451247,0.14705882352941177,6.485294117647059,1.0,0.01917925144358575,1.1458284463210573,1.0,0.14705882352941177,0.12726900504981575,0.5735294117647058
"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})","frozenset({'RED RETROSPOT MINI CASES', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.08163265306122448,0.03854875283446712,0.02040816326530612,0.25,6.485294117647059,1.0,0.01726132629922717,1.2819349962207105,0.9209876543209876,0.20454545454545456,0.21992924528301885,0.3897058823529412
frozenset({'SET20 RED RETROSPOT PAPER NAPKINS '}),"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'PACK OF 6 SKULL PAPER PLATES'})",0.11791383219954649,0.03854875283446712,0.02947845804988662,0.25,6.485294117647059,1.0,0.024933026876661473,1.2819349962207105,0.9588688946015426,0.23214285714285715,0.21992924528301885,0.5073529411764706
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.05895691609977324,0.07709750566893424,0.02947845804988662,0.5,6.485294117647059,1.0,0.024933026876661473,1.8458049886621315,0.8987951807228916,0.27659574468085113,0.4582309582309582,0.4411764705882353
"frozenset({'COFFEE MUG APPLES DESIGN', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.022675736961451247,0.15419501133786848,0.022675736961451247,1.0,6.485294117647059,1.0,0.01917925144358575,inf,0.8654292343387471,0.14705882352941177,1.0,0.5735294117647058
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",0.07709750566893424,0.05895691609977324,0.02947845804988662,0.3823529411764706,6.485294117647059,1.0,0.024933026876661473,1.5235935644098908,0.9164619164619165,0.27659574468085113,0.3436569808646351,0.4411764705882353
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.05895691609977324,0.07709750566893424,0.02947845804988662,0.5,6.485294117647059,1.0,0.024933026876661473,1.8458049886621315,0.8987951807228916,0.27659574468085113,0.4582309582309582,0.4411764705882353
"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'SET20 RED RETROSPOT PAPER NAPKINS '}),0.03854875283446712,0.11791383219954649,0.02947845804988662,0.7647058823529412,6.485294117647059,1.0,0.024933026876661473,3.748866213151928,0.8797169811320754,0.23214285714285715,0.733252684107062,0.5073529411764706
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",0.07709750566893424,0.05895691609977324,0.02947845804988662,0.3823529411764706,6.485294117647059,1.0,0.024933026876661473,1.5235935644098908,0.9164619164619165,0.27659574468085113,0.3436569808646351,0.4411764705882353
"frozenset({'COFFEE MUG APPLES DESIGN', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.02040816326530612,0.15419501133786848,0.02040816326530612,1.0,6.485294117647059,1.0,0.01726132629922717,inf,0.8634259259259258,0.1323529411764706,1.0,0.5661764705882353
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'PLASTERS IN TIN SPACEBOY', 'LUNCH BOX I LOVE LONDON'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.02040816326530612,0.15419501133786848,0.02040816326530612,1.0,6.485294117647059,1.0,0.01726132629922717,inf,0.8634259259259258,0.1323529411764706,1.0,0.5661764705882353
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.061224489795918366,0.08616780045351474,0.034013605442176874,0.5555555555555556,6.447368421052632,1.0,0.02873802582257393,2.056122448979592,0.9,0.3,0.5136476426799007,0.47514619883040937
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.08616780045351474,0.061224489795918366,0.034013605442176874,0.39473684210526316,6.447368421052632,1.0,0.02873802582257393,1.5510204081632655,0.9245657568238214,0.3,0.35526315789473684,0.47514619883040937
frozenset({'SET6 RED SPOTTY PAPER CUPS'}),frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),0.12244897959183673,0.04308390022675737,0.034013605442176874,0.2777777777777778,6.447368421052632,1.0,0.02873802582257393,1.3249607535321821,0.9627906976744186,0.2586206896551725,0.245260663507109,0.5336257309941521
frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),frozenset({'SET6 RED SPOTTY PAPER CUPS'}),0.04308390022675737,0.12244897959183673,0.034013605442176874,0.7894736842105263,6.447368421052632,1.0,0.02873802582257393,4.168367346938775,0.8829383886255925,0.2586206896551725,0.7600979192166463,0.5336257309941521
frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.05895691609977324,0.06575963718820861,0.024943310657596373,0.4230769230769231,6.433687002652521,1.0,0.021066325245139628,1.6193499622071053,0.8974808324205915,0.25000000000000006,0.3824682598954444,0.40119363395225466
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN'}),0.06575963718820861,0.05895691609977324,0.024943310657596373,0.37931034482758624,6.433687002652521,1.0,0.021066325245139628,1.516124968505921,0.9040158870255958,0.25000000000000006,0.34042376402160374,0.40119363395225466
"frozenset({'SET6 RED SPOTTY PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})","frozenset({'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",0.10884353741496598,0.045351473922902494,0.031746031746031744,0.2916666666666667,6.43125,1.0,0.02680981689728045,1.3477390956382553,0.9476553980370774,0.25925925925925924,0.2580166270783848,0.49583333333333335
"frozenset({'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET6 RED SPOTTY PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})",0.045351473922902494,0.10884353741496598,0.031746031746031744,0.7,6.4312499999999995,1.0,0.02680981689728045,2.970521541950113,0.8846284356973193,0.25925925925925924,0.6633587786259542,0.49583333333333335
frozenset({'PACK OF 6 SKULL PAPER PLATES'}),frozenset({'SET6 RED SPOTTY PAPER PLATES'}),0.049886621315192746,0.11337868480725624,0.036281179138321996,0.7272727272727273,6.414545454545454,1.0,0.030625099624127808,3.2509448223733943,0.8884248210023866,0.2857142857142857,0.6923971169495466,0.5236363636363637
frozenset({'SET6 RED SPOTTY PAPER PLATES'}),frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.11337868480725624,0.049886621315192746,0.036281179138321996,0.32,6.414545454545454,1.0,0.030625099624127808,1.3972255568894225,0.9520460358056266,0.2857142857142857,0.28429594272076375,0.5236363636363637
frozenset({'SET OF 2 TEA TOWELS APPLE AND PEARS'}),frozenset({'CIRCUS PARADE CHILDRENS EGG CUP '}),0.061224489795918366,0.05215419501133787,0.02040816326530612,0.3333333333333333,6.391304347826087,1.0,0.01721504928502013,1.421768707482993,0.8985507246376812,0.21951219512195116,0.2966507177033492,0.3623188405797101
frozenset({'CIRCUS PARADE CHILDRENS EGG CUP '}),frozenset({'SET OF 2 TEA TOWELS APPLE AND PEARS'}),0.05215419501133787,0.061224489795918366,0.02040816326530612,0.3913043478260869,6.391304347826086,1.0,0.01721504928502013,1.542274052478134,0.8899521531100478,0.21951219512195116,0.3516068052930056,0.3623188405797101
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.10884353741496598,0.02947845804988662,0.02040816326530612,0.1875,6.360576923076923,1.0,0.017199623613617782,1.1944880516309089,0.9457167090754877,0.17307692307692307,0.16282126168224298,0.43990384615384615
frozenset({'SET20 RED RETROSPOT PAPER NAPKINS '}),"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'SET6 RED SPOTTY PAPER CUPS'})",0.11791383219954649,0.027210884353741496,0.02040816326530612,0.17307692307692307,6.360576923076923,1.0,0.017199623613617782,1.1763961398512894,0.9554413024850045,0.1636363636363636,0.14994620763851532,0.46153846153846156
"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'SET6 RED SPOTTY PAPER CUPS'})",frozenset({'SET20 RED RETROSPOT PAPER NAPKINS '}),0.027210884353741496,0.11791383219954649,0.02040816326530612,0.75,6.360576923076923,1.0,0.017199623613617782,3.528344671201814,0.8663558663558665,0.1636363636363636,0.7165809768637532,0.46153846153846156
"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02947845804988662,0.10884353741496598,0.02040816326530612,0.6923076923076923,6.360576923076923,1.0,0.017199623613617782,2.89625850340136,0.8683800623052961,0.17307692307692307,0.6547269524368761,0.43990384615384615
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),"frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS ', 'RED RETROSPOT MINI CASES'})",0.14512471655328799,0.02947845804988662,0.027210884353741496,0.1875,6.360576923076923,1.0,0.02293283148482371,1.1944880516309089,0.9858532272325377,0.18461538461538463,0.16282126168224298,0.5552884615384615
